Simulation,np,Ï„,order,ngdofs,dt,degree,ngcells,ir,path
107.00305050400004,2,120.0,1,147458,480.0,4,6144,1,/scratch/bt62/am6349/GridapGeosciences.jl/driver/mpi/GalewskyShallowWaterThetaMethod/analysis/data/degree_4_dt_480.0_k_1_mrelax_500_nnodes_1_nr_5_nstep_10_nthreads_24_numrefs_5_tpn_2_write_solution_false_write_solution_freq_4_ir1.bson
12782.441998487,2,120.0,1,2359298,480.0,4,98304,1,/scratch/bt62/am6349/GridapGeosciences.jl/driver/mpi/GalewskyShallowWaterThetaMethod/analysis/data/degree_4_dt_480.0_k_1_mrelax_5000_nnodes_1_nr_5_nstep_10_nthreads_24_numrefs_7_tpn_2_write_solution_false_write_solution_freq_4_ir1.bson
280.4537007879999,96,120.0,1,9437186,480.0,4,393216,1,/scratch/bt62/am6349/GridapGeosciences.jl/driver/mpi/GalewskyShallowWaterThetaMethod/analysis/data/degree_4_dt_480.0_k_1_mrelax_50000_nnodes_2_nr_5_nstep_10_nthreads_1_numrefs_8_tpn_48_write_solution_false_write_solution_freq_4_ir1.bson
149.604687131,192,120.0,1,9437186,480.0,4,393216,1,/scratch/bt62/am6349/GridapGeosciences.jl/driver/mpi/GalewskyShallowWaterThetaMethod/analysis/data/degree_4_dt_480.0_k_1_mrelax_50000_nnodes_4_nr_5_nstep_10_nthreads_1_numrefs_8_tpn_48_write_solution_false_write_solution_freq_4_ir1.bson
87.70025540899996,384,120.0,1,9437186,480.0,4,393216,1,/scratch/bt62/am6349/GridapGeosciences.jl/driver/mpi/GalewskyShallowWaterThetaMethod/analysis/data/degree_4_dt_480.0_k_1_mrelax_50000_nnodes_8_nr_5_nstep_10_nthreads_1_numrefs_8_tpn_48_write_solution_false_write_solution_freq_4_ir1.bson
78.19791667799996,480,120.0,1,9437186,480.0,4,393216,1,/scratch/bt62/am6349/GridapGeosciences.jl/driver/mpi/GalewskyShallowWaterThetaMethod/analysis/data/degree_4_dt_480.0_k_1_mrelax_50000_nnodes_10_nr_5_nstep_10_nthreads_1_numrefs_8_tpn_48_write_solution_false_write_solution_freq_4_ir1.bson
66.01398067799994,672,120.0,1,9437186,480.0,4,393216,1,/scratch/bt62/am6349/GridapGeosciences.jl/driver/mpi/GalewskyShallowWaterThetaMethod/analysis/data/degree_4_dt_480.0_k_1_mrelax_50000_nnodes_14_nr_5_nstep_10_nthreads_1_numrefs_8_tpn_48_write_solution_false_write_solution_freq_4_ir1.bson
377.3083077299998,384,120.0,1,37748738,480.0,4,1572864,1,/scratch/bt62/am6349/GridapGeosciences.jl/driver/mpi/GalewskyShallowWaterThetaMethod/analysis/data/degree_4_dt_480.0_k_1_mrelax_50000_nnodes_8_nr_5_nstep_10_nthreads_1_numrefs_9_tpn_48_write_solution_false_write_solution_freq_4_ir1.bson
336.790415433,480,120.0,1,37748738,480.0,4,1572864,1,/scratch/bt62/am6349/GridapGeosciences.jl/driver/mpi/GalewskyShallowWaterThetaMethod/analysis/data/degree_4_dt_480.0_k_1_mrelax_50000_nnodes_10_nr_5_nstep_10_nthreads_1_numrefs_9_tpn_48_write_solution_false_write_solution_freq_4_ir1.bson
253.68255362700006,672,120.0,1,37748738,480.0,4,1572864,1,/scratch/bt62/am6349/GridapGeosciences.jl/driver/mpi/GalewskyShallowWaterThetaMethod/analysis/data/degree_4_dt_480.0_k_1_mrelax_50000_nnodes_14_nr_5_nstep_10_nthreads_1_numrefs_9_tpn_48_write_solution_false_write_solution_freq_4_ir1.bson
200.97985778199995,768,120.0,1,37748738,480.0,4,1572864,1,/scratch/bt62/am6349/GridapGeosciences.jl/driver/mpi/GalewskyShallowWaterThetaMethod/analysis/data/degree_4_dt_480.0_k_1_mrelax_50000_nnodes_16_nr_5_nstep_10_nthreads_1_numrefs_9_tpn_48_write_solution_false_write_solution_freq_4_ir1.bson
185.34827381500008,960,120.0,1,37748738,480.0,4,1572864,1,/scratch/bt62/am6349/GridapGeosciences.jl/driver/mpi/GalewskyShallowWaterThetaMethod/analysis/data/degree_4_dt_480.0_k_1_mrelax_50000_nnodes_20_nr_5_nstep_10_nthreads_1_numrefs_9_tpn_48_write_solution_false_write_solution_freq_4_ir1.bson
259.13839530099995,1056,120.0,1,37748738,480.0,4,1572864,1,/scratch/bt62/am6349/GridapGeosciences.jl/driver/mpi/GalewskyShallowWaterThetaMethod/analysis/data/degree_4_dt_480.0_k_1_mrelax_50000_nnodes_22_nr_5_nstep_10_nthreads_1_numrefs_9_tpn_48_write_solution_false_write_solution_freq_4_ir1.bson
